2017,7,6,11,54,59,79.3
2017,7,6,11,55,0,72.9
2017,7,6,11,55,1,83.4
2017,7,6,11,55,2,77.6
2017,7,6,11,55,3,60.1
2017,7,6,11,55,4,57.2
2017,7,6,11,55,5,57.0
2017,7,6,11,55,6,60.9
2017,7,6,11,55,7,70.2
2017,7,6,11,55,8,78.1
2017,7,6,11,55,9,69.6
2017,7,6,11,55,10,70.7
2017,7,6,11,55,11,56.6
2017,7,6,11,55,12,78.1
2017,7,6,11,55,13,65.3
2017,7,6,11,55,14,61.2
2017,7,6,11,55,15,69.7
2017,7,6,11,55,16,66.9
2017,7,6,11,55,17,58.7
2017,7,6,11,55,18,57.7
2017,7,6,11,55,19,58.0
2017,7,6,11,55,20,59.9
2017,7,6,11,55,21,59.4
2017,7,6,11,55,22,59.6
2017,7,6,11,55,23,59.1
2017,7,6,11,55,24,57.2
2017,7,6,11,55,25,58.0
2017,7,6,11,55,26,60.0
2017,7,6,11,55,27,59.7
2017,7,6,11,55,28,61.4
2017,7,6,11,55,29,60.3
2017,7,6,11,55,30,59.2
2017,7,6,11,55,31,58.2
2017,7,6,11,55,32,60.2
2017,7,6,11,55,33,61.2
2017,7,6,11,55,34,58.5
2017,7,6,11,55,35,57.1
2017,7,6,11,55,36,59.3
2017,7,6,11,55,37,60.6
2017,7,6,11,55,38,60.1
2017,7,6,11,55,39,62.0
2017,7,6,11,55,40,63.9
2017,7,6,11,55,41,58.4
2017,7,6,11,55,42,58.1
2017,7,6,11,55,43,59.6
2017,7,6,11,55,44,60.0
2017,7,6,11,55,45,60.0
2017,7,6,11,55,46,61.9
2017,7,6,11,55,47,62.1
2017,7,6,11,55,48,62.9
2017,7,6,11,55,49,61.0
2017,7,6,11,55,50,60.6
2017,7,6,11,55,51,59.0
2017,7,6,11,55,52,62.4
2017,7,6,11,55,53,61.7
2017,7,6,11,55,54,60.1
2017,7,6,11,55,55,62.0
2017,7,6,11,55,56,61.3
2017,7,6,11,55,57,62.1
2017,7,6,11,55,58,62.2
2017,7,6,11,55,59,60.7
2017,7,6,11,56,0,60.0
2017,7,6,11,56,1,59.5
2017,7,6,11,56,2,58.6
2017,7,6,11,56,3,58.9
2017,7,6,11,56,4,58.5
2017,7,6,11,56,5,57.7
2017,7,6,11,56,6,59.4
2017,7,6,11,56,7,61.2
2017,7,6,11,56,8,62.3
2017,7,6,11,56,9,60.9
2017,7,6,11,56,10,60.7
2017,7,6,11,56,11,58.6
2017,7,6,11,56,12,58.8
2017,7,6,11,56,13,60.0
2017,7,6,11,56,14,60.2
2017,7,6,11,56,15,60.4
2017,7,6,11,56,16,59.0
2017,7,6,11,56,17,58.5
2017,7,6,11,56,18,57.8
2017,7,6,11,56,19,58.9
2017,7,6,11,56,20,59.3
2017,7,6,11,56,21,64.0
2017,7,6,11,56,22,59.8
2017,7,6,11,56,23,58.4
2017,7,6,11,56,24,60.7
2017,7,6,11,56,25,60.8
2017,7,6,11,56,26,60.1
2017,7,6,11,56,27,60.6
2017,7,6,11,56,28,59.2
2017,7,6,11,56,29,58.1
2017,7,6,11,56,30,60.7
2017,7,6,11,56,31,59.4
2017,7,6,11,56,32,58.9
2017,7,6,11,56,33,58.4
2017,7,6,11,56,34,58.0
2017,7,6,11,56,35,58.9
2017,7,6,11,56,36,59.9
2017,7,6,11,56,37,59.8
2017,7,6,11,56,38,59.5
2017,7,6,11,56,39,57.6
2017,7,6,11,56,40,55.4
2017,7,6,11,56,41,57.8
2017,7,6,11,56,42,58.8
2017,7,6,11,56,43,59.4
2017,7,6,11,56,44,61.6
2017,7,6,11,56,45,61.8
2017,7,6,11,56,46,60.2
2017,7,6,11,56,47,59.7
2017,7,6,11,56,48,59.9
2017,7,6,11,56,49,61.1
2017,7,6,11,56,50,61.2
2017,7,6,11,56,51,59.6
2017,7,6,11,56,52,58.1
2017,7,6,11,56,53,59.6
2017,7,6,11,56,54,59.9
2017,7,6,11,56,55,59.8
2017,7,6,11,56,56,60.0
2017,7,6,11,56,57,59.8
2017,7,6,11,56,58,59.5
2017,7,6,11,56,59,58.6
2017,7,6,11,57,0,58.9
