2017,6,16,9,24,31,50.0
2017,6,16,9,24,32,49.9
2017,6,16,9,24,33,49.8
2017,6,16,9,24,34,50.1
2017,6,16,9,24,35,53.7
2017,6,16,9,24,36,79.5
2017,6,16,9,24,37,60.6
2017,6,16,9,24,38,81.2
2017,6,16,9,24,39,57.0
2017,6,16,9,24,40,58.3
2017,6,16,9,24,41,57.9
2017,6,16,9,24,42,59.9
2017,6,16,9,24,43,55.1
2017,6,16,9,24,44,51.7
2017,6,16,9,24,45,48.0
2017,6,16,9,24,46,48.0
2017,6,16,9,24,47,48.9
2017,6,16,9,24,48,50.0
2017,6,16,9,24,49,53.8
2017,6,16,9,24,50,51.2
2017,6,16,9,24,51,51.5
2017,6,16,9,24,52,52.2
2017,6,16,9,24,53,52.7
2017,6,16,9,24,54,52.6
2017,6,16,9,24,55,54.5
2017,6,16,9,24,56,87.3
2017,6,16,9,24,57,52.1
2017,6,16,9,24,58,53.7
2017,6,16,9,24,59,51.9
2017,6,16,9,25,0,50.7
2017,6,16,9,25,1,51.1
2017,6,16,9,25,2,54.7
2017,6,16,9,25,3,55.7
2017,6,16,9,25,4,53.1
2017,6,16,9,25,5,50.1
2017,6,16,9,25,6,55.1
2017,6,16,9,25,7,51.7
2017,6,16,9,25,8,49.2
2017,6,16,9,25,9,51.3
2017,6,16,9,25,10,48.5
2017,6,16,9,25,11,48.3
2017,6,16,9,25,12,53.3
2017,6,16,9,25,13,55.2
2017,6,16,9,25,14,55.7
2017,6,16,9,25,15,55.0
2017,6,16,9,25,16,54.4
2017,6,16,9,25,17,51.9
2017,6,16,9,25,18,47.9
2017,6,16,9,25,19,44.5
2017,6,16,9,25,20,44.3
2017,6,16,9,25,21,44.5
2017,6,16,9,25,22,47.9
2017,6,16,9,25,23,47.6
2017,6,16,9,25,24,47.4
2017,6,16,9,25,25,48.8
2017,6,16,9,25,26,51.5
2017,6,16,9,25,27,50.8
2017,6,16,9,25,28,49.9
2017,6,16,9,25,29,49.3
2017,6,16,9,25,30,50.3
2017,6,16,9,25,31,51.4
2017,6,16,9,25,32,50.2
2017,6,16,9,25,33,50.3
2017,6,16,9,25,34,51.3
2017,6,16,9,25,35,51.7
2017,6,16,9,25,36,52.6
2017,6,16,9,25,37,50.3
2017,6,16,9,25,38,48.3
2017,6,16,9,25,39,49.1
2017,6,16,9,25,40,53.7
2017,6,16,9,25,41,54.4
2017,6,16,9,25,42,51.8
2017,6,16,9,25,43,56.7
2017,6,16,9,25,44,56.1
2017,6,16,9,25,45,53.5
2017,6,16,9,25,46,52.8
2017,6,16,9,25,47,53.6
2017,6,16,9,25,48,51.2
2017,6,16,9,25,49,52.0
2017,6,16,9,25,50,52.9
2017,6,16,9,25,51,51.3
2017,6,16,9,25,52,51.8
2017,6,16,9,25,53,53.0
2017,6,16,9,25,54,53.4
2017,6,16,9,25,55,53.0
2017,6,16,9,25,56,53.8
2017,6,16,9,25,57,54.1
2017,6,16,9,25,58,52.4
2017,6,16,9,25,59,49.8
2017,6,16,9,26,0,48.1
2017,6,16,9,26,1,47.5
2017,6,16,9,26,2,46.6
2017,6,16,9,26,3,47.7
2017,6,16,9,26,4,49.3
2017,6,16,9,26,5,50.9
2017,6,16,9,26,6,50.0
2017,6,16,9,26,7,49.2
2017,6,16,9,26,8,49.2
2017,6,16,9,26,9,50.6
2017,6,16,9,26,10,51.9
2017,6,16,9,26,11,53.4
2017,6,16,9,26,12,55.6
2017,6,16,9,26,13,57.1
2017,6,16,9,26,14,55.9
2017,6,16,9,26,15,54.1
2017,6,16,9,26,16,52.2
2017,6,16,9,26,17,50.5
2017,6,16,9,26,18,49.1
2017,6,16,9,26,19,48.3
2017,6,16,9,26,20,48.3
2017,6,16,9,26,21,48.1
2017,6,16,9,26,22,48.8
2017,6,16,9,26,23,48.2
2017,6,16,9,26,24,48.4
2017,6,16,9,26,25,48.2
2017,6,16,9,26,26,49.1
2017,6,16,9,26,27,48.6
2017,6,16,9,26,28,51.3
2017,6,16,9,26,29,54.8
2017,6,16,9,26,30,55.8
2017,6,16,9,26,31,55.7
2017,6,16,9,26,32,54.8
2017,6,16,9,26,33,52.8
2017,6,16,9,26,34,50.6
2017,6,16,9,26,35,49.5
2017,6,16,9,26,36,50.0
2017,6,16,9,26,37,48.8
2017,6,16,9,26,38,48.0
2017,6,16,9,26,39,49.3
2017,6,16,9,26,40,51.2
2017,6,16,9,26,41,51.8
2017,6,16,9,26,42,51.5
2017,6,16,9,26,43,50.8
2017,6,16,9,26,44,49.0
2017,6,16,9,26,45,47.3
2017,6,16,9,26,46,49.8
2017,6,16,9,26,47,54.4
2017,6,16,9,26,48,54.0
2017,6,16,9,26,49,53.4
2017,6,16,9,26,50,54.8
2017,6,16,9,26,51,55.8
2017,6,16,9,26,52,53.0
2017,6,16,9,26,53,54.4
2017,6,16,9,26,54,53.1
2017,6,16,9,26,55,53.0
2017,6,16,9,26,56,49.0
2017,6,16,9,26,57,46.6
2017,6,16,9,26,58,47.9
2017,6,16,9,26,59,46.0
2017,6,16,9,27,0,45.9
2017,6,16,9,27,1,46.4
2017,6,16,9,27,2,47.9
2017,6,16,9,27,3,52.1
2017,6,16,9,27,4,53.7
2017,6,16,9,27,5,54.8
2017,6,16,9,27,6,52.7
2017,6,16,9,27,7,52.5
2017,6,16,9,27,8,51.4
2017,6,16,9,27,9,52.8
2017,6,16,9,27,10,59.9
2017,6,16,9,27,11,52.1
2017,6,16,9,27,12,52.7
2017,6,16,9,27,13,52.7
2017,6,16,9,27,14,52.3
2017,6,16,9,27,15,52.7
2017,6,16,9,27,16,52.8
2017,6,16,9,27,17,51.9
2017,6,16,9,27,18,50.4
2017,6,16,9,27,19,48.0
2017,6,16,9,27,20,49.4
2017,6,16,9,27,21,52.4
2017,6,16,9,27,22,53.6
2017,6,16,9,27,23,52.4
2017,6,16,9,27,24,51.0
2017,6,16,9,27,25,53.4
2017,6,16,9,27,26,49.9
2017,6,16,9,27,27,50.4
2017,6,16,9,27,28,50.6
2017,6,16,9,27,29,50.7
2017,6,16,9,27,30,56.9
2017,6,16,9,27,31,54.5
2017,6,16,9,27,32,54.5
2017,6,16,9,27,33,53.4
2017,6,16,9,27,34,54.2
2017,6,16,9,27,35,51.1
2017,6,16,9,27,36,50.2
2017,6,16,9,27,37,49.3
2017,6,16,9,27,38,47.8
2017,6,16,9,27,39,48.0
2017,6,16,9,27,40,50.8
2017,6,16,9,27,41,50.5
2017,6,16,9,27,42,48.1
2017,6,16,9,27,43,48.7
2017,6,16,9,27,44,51.0
2017,6,16,9,27,45,51.5
2017,6,16,9,27,46,49.3
2017,6,16,9,27,47,49.7
2017,6,16,9,27,48,48.4
2017,6,16,9,27,49,49.7
2017,6,16,9,27,50,52.8
2017,6,16,9,27,51,54.5
2017,6,16,9,27,52,54.5
2017,6,16,9,27,53,52.7
2017,6,16,9,27,54,50.4
2017,6,16,9,27,55,49.5
2017,6,16,9,27,56,51.4
2017,6,16,9,27,57,51.7
2017,6,16,9,27,58,50.7
2017,6,16,9,27,59,53.5
2017,6,16,9,28,0,50.0
2017,6,16,9,28,1,45.2
2017,6,16,9,28,2,51.3
2017,6,16,9,28,3,54.0
2017,6,16,9,28,4,52.8
2017,6,16,9,28,5,51.4
2017,6,16,9,28,6,51.5
2017,6,16,9,28,7,53.3
2017,6,16,9,28,8,53.2
2017,6,16,9,28,9,53.5
2017,6,16,9,28,10,53.7
2017,6,16,9,28,11,53.3
2017,6,16,9,28,12,53.5
2017,6,16,9,28,13,50.1
2017,6,16,9,28,14,51.1
2017,6,16,9,28,15,51.2
2017,6,16,9,28,16,51.6
2017,6,16,9,28,17,50.7
2017,6,16,9,28,18,49.2
2017,6,16,9,28,19,50.8
2017,6,16,9,28,20,52.8
2017,6,16,9,28,21,51.7
2017,6,16,9,28,22,51.8
2017,6,16,9,28,23,52.4
2017,6,16,9,28,24,52.7
2017,6,16,9,28,25,52.4
2017,6,16,9,28,26,50.7
2017,6,16,9,28,27,48.7
2017,6,16,9,28,28,49.4
2017,6,16,9,28,29,49.5
2017,6,16,9,28,30,48.3
2017,6,16,9,28,31,45.9
2017,6,16,9,28,32,44.4
2017,6,16,9,28,33,44.4
2017,6,16,9,28,34,45.8
2017,6,16,9,28,35,48.4
2017,6,16,9,28,36,51.4
2017,6,16,9,28,37,52.6
2017,6,16,9,28,38,52.7
2017,6,16,9,28,39,53.4
2017,6,16,9,28,40,53.8
2017,6,16,9,28,41,53.3
2017,6,16,9,28,42,51.7
2017,6,16,9,28,43,53.0
2017,6,16,9,28,44,50.4
2017,6,16,9,28,45,53.9
2017,6,16,9,28,46,53.0
2017,6,16,9,28,47,50.3
2017,6,16,9,28,48,48.9
2017,6,16,9,28,49,47.1
2017,6,16,9,28,50,46.9
2017,6,16,9,28,51,47.6
2017,6,16,9,28,52,48.7
2017,6,16,9,28,53,48.6
2017,6,16,9,28,54,48.4
2017,6,16,9,28,55,47.9
2017,6,16,9,28,56,47.9
2017,6,16,9,28,57,49.8
2017,6,16,9,28,58,50.9
2017,6,16,9,28,59,51.8
2017,6,16,9,29,0,49.1
2017,6,16,9,29,1,47.5
2017,6,16,9,29,2,46.0
2017,6,16,9,29,3,45.6
2017,6,16,9,29,4,47.7
2017,6,16,9,29,5,48.5
2017,6,16,9,29,6,49.5
2017,6,16,9,29,7,49.9
2017,6,16,9,29,8,49.5
2017,6,16,9,29,9,49.8
2017,6,16,9,29,10,50.1
2017,6,16,9,29,11,51.8
2017,6,16,9,29,12,54.2
2017,6,16,9,29,13,58.7
2017,6,16,9,29,14,58.4
2017,6,16,9,29,15,54.1
2017,6,16,9,29,16,54.3
2017,6,16,9,29,17,54.4
2017,6,16,9,29,18,52.9
2017,6,16,9,29,19,50.8
2017,6,16,9,29,20,50.5
2017,6,16,9,29,21,50.8
2017,6,16,9,29,22,49.2
2017,6,16,9,29,23,49.1
2017,6,16,9,29,24,48.8
2017,6,16,9,29,25,49.0
2017,6,16,9,29,26,50.6
2017,6,16,9,29,27,50.5
2017,6,16,9,29,28,50.9
2017,6,16,9,29,29,52.1
2017,6,16,9,29,30,51.8
2017,6,16,9,29,31,51.5
2017,6,16,9,29,32,50.7
2017,6,16,9,29,33,52.0
2017,6,16,9,29,34,50.9
2017,6,16,9,29,35,50.9
2017,6,16,9,29,36,49.4
2017,6,16,9,29,37,50.0
2017,6,16,9,29,38,51.9
2017,6,16,9,29,39,54.5
2017,6,16,9,29,40,55.0
2017,6,16,9,29,41,55.9
2017,6,16,9,29,42,54.4
2017,6,16,9,29,43,52.3
2017,6,16,9,29,44,51.9
2017,6,16,9,29,45,50.9
2017,6,16,9,29,46,50.0
2017,6,16,9,29,47,52.5
2017,6,16,9,29,48,52.8
2017,6,16,9,29,49,50.1
2017,6,16,9,29,50,48.2
2017,6,16,9,29,51,47.3
2017,6,16,9,29,52,47.0
2017,6,16,9,29,53,50.0
2017,6,16,9,29,54,49.7
2017,6,16,9,29,55,49.3
2017,6,16,9,29,56,51.9
2017,6,16,9,29,57,54.0
2017,6,16,9,29,58,54.8
2017,6,16,9,29,59,55.1
2017,6,16,9,30,0,54.7
2017,6,16,9,30,1,53.7
2017,6,16,9,30,2,52.8
2017,6,16,9,30,3,50.9
2017,6,16,9,30,4,51.6
2017,6,16,9,30,5,47.3
2017,6,16,9,30,6,46.5
2017,6,16,9,30,7,47.4
2017,6,16,9,30,8,47.9
2017,6,16,9,30,9,49.0
2017,6,16,9,30,10,48.7
2017,6,16,9,30,11,50.5
2017,6,16,9,30,12,52.1
2017,6,16,9,30,13,54.2
2017,6,16,9,30,14,53.8
2017,6,16,9,30,15,55.0
2017,6,16,9,30,16,55.8
2017,6,16,9,30,17,55.4
2017,6,16,9,30,18,55.4
2017,6,16,9,30,19,54.2
2017,6,16,9,30,20,51.9
2017,6,16,9,30,21,48.9
2017,6,16,9,30,22,48.6
2017,6,16,9,30,23,49.4
2017,6,16,9,30,24,49.2
2017,6,16,9,30,25,47.3
2017,6,16,9,30,26,48.1
2017,6,16,9,30,27,47.7
2017,6,16,9,30,28,47.9
2017,6,16,9,30,29,47.2
2017,6,16,9,30,30,48.1
2017,6,16,9,30,31,48.1
2017,6,16,9,30,32,53.0
2017,6,16,9,30,33,51.5
2017,6,16,9,30,34,53.6
2017,6,16,9,30,35,52.2
2017,6,16,9,30,36,55.0
2017,6,16,9,30,37,52.8
2017,6,16,9,30,38,52.5
2017,6,16,9,30,39,53.3
2017,6,16,9,30,40,53.2
2017,6,16,9,30,41,53.7
2017,6,16,9,30,42,54.4
