year, mo, day, hr, min, db, obs, T, hum, wind spd, prec, cover, people
2017,6,26,11,51,55.307
2017,6,26,11,52,56.444
2017,6,26,11,53,56.659
2017,6,26,11,54,56.202
2017,6,26,11,55,55.861
2017,6,26,11,56,57.772
2017,6,26,11,57,54.932
2017,6,26,11,58,55.552
2017,6,26,11,59,55.951
2017,6,26,12,0,55.207
2017,6,26,12,1,57.962
2017,6,26,12,2,55.632
2017,6,26,12,3,56.953
2017,6,26,12,4,56.966
2017,6,26,12,5,58.601
2017,6,26,12,6,54.65
2017,6,26,12,7,56.493
2017,6,26,12,8,58.982
2017,6,26,12,9,56.484
2017,6,26,12,10,55.436
2017,6,26,12,11,55.029
2017,6,26,12,12,55.542
2017,6,26,12,13,58.233
2017,6,26,12,14,56.728
2017,6,26,12,15,59.259
2017,6,26,12,16,57.192
2017,6,26,12,17,56.343
2017,6,26,12,18,56.293
2017,6,26,12,19,55.696
2017,6,26,12,20,57.691
2017,6,26,12,21,58.566
2017,6,26,12,22,57.119
2017,6,26,12,23,57.817
2017,6,26,12,24,56.989
2017,6,26,12,25,56.76
2017,6,26,12,26,59.008
2017,6,26,12,27,57.071
2017,6,26,12,28,57.123
2017,6,26,12,29,55.573
2017,6,26,12,30,56.29
2017,6,26,12,31,56.452
2017,6,26,12,32,59.432
2017,6,26,12,33,60.316
2017,6,26,12,34,57.147
2017,6,26,12,35,56.94
2017,6,26,12,36,56.34
2017,6,26,12,37,57.578
2017,6,26,12,38,66.357
2017,6,26,12,39,56.169
2017,6,26,12,40,57.517
2017,6,26,12,41,56.561
2017,6,26,12,42,56.915
2017,6,26,12,43,57.939
2017,6,26,12,44,56.751
2017,6,26,12,45,56.083
2017,6,26,12,46,58.914
2017,6,26,12,47,56.624
2017,6,26,12,48,57.557
2017,6,26,12,49,57.863
2017,6,26,12,50,55.464
2017,6,26,12,51,54.942
2017,6,26,12,52,58.484
2017,6,26,12,53,57.299
2017,6,26,12,54,57.646
2017,6,26,12,55,57.6
2017,6,26,12,56,56.164
2017,6,26,12,57,55.361
2017,6,26,12,58,55.508
2017,6,26,12,59,55.542
2017,6,26,13,0,54.372
2017,6,26,13,1,54.713
2017,6,26,13,2,58.231
2017,6,26,13,3,55.716
2017,6,26,13,4,56.689
2017,6,26,13,5,58.197
2017,6,26,13,6,56.87
2017,6,26,13,7,56.602
