year, mo, day, hr, min, db, obs, T, hum, wind spd, prec, cover, people
2017,7,15,11,37,52.193
2017,7,15,11,38,46.904
2017,7,15,11,39,46.894
2017,7,15,11,40,53.168
2017,7,15,11,41,48.023
2017,7,15,11,42,42.406
2017,7,15,11,43,49.162
2017,7,15,11,44,56.865
2017,7,15,11,45,47.265
2017,7,15,11,46,47.878
2017,7,15,11,47,43.356
2017,7,15,11,48,44.973
2017,7,15,11,49,43.474
2017,7,15,11,50,43.377
2017,7,15,11,51,42.5
2017,7,15,11,52,42.54
2017,7,15,11,53,44.215
2017,7,15,11,54,44.027
2017,7,15,11,55,48.047
2017,7,15,11,56,52.507
2017,7,15,11,57,49.186
2017,7,15,11,58,47.27
2017,7,15,11,59,50.289
2017,7,15,12,0,48.909
2017,7,15,12,1,46.711
2017,7,15,12,2,49.498
2017,7,15,12,3,48.397
2017,7,15,12,4,50.04
2017,7,15,12,5,51.749
2017,7,15,12,6,42.558
2017,7,15,12,7,47.723
2017,7,15,12,8,45.929
2017,7,15,12,9,47.834
2017,7,15,12,10,48.197
2017,7,15,12,11,49.073
2017,7,15,12,12,46.993
2017,7,15,12,13,47.056
2017,7,15,12,14,55.072
2017,7,15,12,15,49.053
2017,7,15,12,16,48.405
2017,7,15,12,17,43.78
2017,7,15,12,18,42.447
2017,7,15,12,19,45.885
2017,7,15,12,20,52.905
2017,7,15,12,21,50.364
2017,7,15,12,22,51.538
2017,7,15,12,23,48.149
2017,7,15,12,24,43.122
2017,7,15,12,25,43.482
2017,7,15,12,26,43.759
2017,7,15,12,27,45.152
2017,7,15,12,28,44.893
2017,7,15,12,29,42.753
2017,7,15,12,30,42.217
2017,7,15,12,31,44.508
2017,7,15,12,32,47.069
2017,7,15,12,33,44.759
2017,7,15,12,34,44.385
2017,7,15,12,35,47.331
2017,7,15,12,36,46.433
2017,7,15,12,37,43.988
2017,7,15,12,38,51.065
2017,7,15,12,39,52.068
2017,7,15,12,40,47.248
2017,7,15,12,41,49.522
2017,7,15,12,42,46.938
2017,7,15,12,43,48.356
2017,7,15,12,44,53.222
2017,7,15,12,45,56.632
2017,7,15,12,46,54.369
2017,7,15,12,47,47.821
2017,7,15,12,48,50.563
2017,7,15,12,49,47.07
2017,7,15,12,50,47.708
2017,7,15,12,51,44.316
2017,7,15,12,52,47.429
2017,7,15,12,53,46.487
2017,7,15,12,54,43.454
2017,7,15,12,55,42.314
2017,7,15,12,56,47.05
2017,7,15,12,57,43.701
2017,7,15,12,58,42.415
2017,7,15,12,59,42.382
2017,7,15,13,0,46.714
2017,7,15,13,1,47.647
2017,7,15,13,2,44.617
2017,7,15,13,3,46.672
2017,7,15,13,4,51.293
2017,7,15,13,5,46.498
2017,7,15,13,6,43.747
2017,7,15,13,7,47.316
2017,7,15,13,8,46.073
2017,7,15,13,9,48.218
2017,7,15,13,10,46.631
2017,7,15,13,11,41.987
2017,7,15,13,12,42.258
2017,7,15,13,13,50.025
2017,7,15,13,14,43.885
2017,7,15,13,15,54.51
2017,7,15,13,16,60.25
2017,7,15,13,17,53.923
2017,7,15,13,18,52.859
2017,7,15,13,19,60.42
2017,7,15,13,20,67.369
2017,7,15,13,21,50.186
2017,7,15,13,22,46.556
2017,7,15,13,23,45.985
2017,7,15,13,24,44.808
2017,7,15,13,25,51.079
2017,7,15,13,26,43.247
2017,7,15,13,27,47.757
2017,7,15,13,28,48.662
2017,7,15,13,29,47.394
2017,7,15,13,30,46.666
2017,7,15,13,31,48.97
2017,7,15,13,32,44.766
2017,7,15,13,33,47.101
2017,7,15,13,34,48.152
2017,7,15,13,35,45.108
2017,7,15,13,36,45.051
2017,7,15,13,37,47.548
2017,7,15,13,38,44.694
2017,7,15,13,39,52.502
2017,7,15,13,40,51.933
2017,7,15,13,41,48.85
2017,7,15,13,42,52.004
2017,7,15,13,43,55.936
2017,7,15,13,44,58.031
2017,7,15,13,45,54.666
2017,7,15,13,46,46.846
2017,7,15,13,47,44.517
2017,7,15,13,48,45.415
2017,7,15,13,49,43.029
2017,7,15,13,50,46.806
2017,7,15,13,51,46.285
2017,7,15,13,52,43.397
2017,7,15,13,53,45.081
2017,7,15,13,54,46.321
2017,7,15,13,55,48.374
2017,7,15,13,56,45.965
2017,7,15,13,57,46.189
2017,7,15,13,58,42.64
2017,7,15,13,59,43.933
2017,7,15,14,0,45.973
2017,7,15,14,1,45.754
2017,7,15,14,2,47.801
2017,7,15,14,3,43.294
2017,7,15,14,4,43.67
2017,7,15,14,5,45.738
2017,7,15,14,6,46.58
2017,7,15,14,7,50.592
2017,7,15,14,8,47.458
2017,7,15,14,9,49.997
2017,7,15,14,10,47.605
2017,7,15,14,11,43.46
2017,7,15,14,12,49.98
2017,7,15,14,13,51.414
2017,7,15,14,14,53.598
2017,7,15,14,15,47.01
2017,7,15,14,16,54.107
2017,7,15,14,17,54.529
2017,7,15,14,18,60.282
2017,7,15,14,19,54.008
2017,7,15,14,20,52.597
2017,7,15,14,21,50.524
2017,7,15,14,22,45.888
2017,7,15,14,23,47.419
2017,7,15,14,24,47.942
2017,7,15,14,25,50.019
2017,7,15,14,26,53
2017,7,15,14,27,50.502
2017,7,15,14,28,47.367
2017,7,15,14,29,46.35
2017,7,15,14,30,49.948
2017,7,15,14,31,47.478
2017,7,15,14,32,48.62
2017,7,15,14,33,50.811
2017,7,15,14,34,51.259
2017,7,15,14,35,50.913
2017,7,15,14,36,49.016
2017,7,15,14,37,46.869
2017,7,15,14,38,50.679
2017,7,15,14,39,46.382
2017,7,15,14,40,46.007
2017,7,15,14,41,46.392
2017,7,15,14,42,48.456
2017,7,15,14,43,52.395
2017,7,15,14,44,51.708
2017,7,15,14,45,50.935
2017,7,15,14,46,51.607
2017,7,15,14,47,52.84
2017,7,15,14,48,51.5
2017,7,15,14,49,49.565
2017,7,15,14,50,46.253
2017,7,15,14,51,48.481
2017,7,15,14,52,42.865
2017,7,15,14,53,44.434
2017,7,15,14,54,52.021
2017,7,15,14,55,52.825
2017,7,15,14,56,46.996
2017,7,15,14,57,52.173
2017,7,15,14,58,47.872
2017,7,15,14,59,43.697
2017,7,15,15,0,43.565
2017,7,15,15,1,47.626
2017,7,15,15,2,42.555
2017,7,15,15,3,47.719
2017,7,15,15,4,44.278
2017,7,15,15,5,44.502
2017,7,15,15,6,45.025
2017,7,15,15,7,49.847
2017,7,15,15,8,51.645
2017,7,15,15,9,45.263
2017,7,15,15,10,49.855
2017,7,15,15,11,48.384
2017,7,15,15,12,51.715
2017,7,15,15,13,54.919
2017,7,15,15,14,47.106
2017,7,15,15,15,42.663
2017,7,15,15,16,42.893
2017,7,15,15,17,41.679
2017,7,15,15,18,42.095
2017,7,15,15,19,47.985
2017,7,15,15,20,43.223
2017,7,15,15,21,47.332
2017,7,15,15,22,48.409
2017,7,15,15,23,51.786
2017,7,15,15,24,45.376
2017,7,15,15,25,48.837
2017,7,15,15,26,47.497
2017,7,15,15,27,47.037
2017,7,15,15,28,48.133
2017,7,15,15,29,44.776
2017,7,15,15,30,47.045
2017,7,15,15,31,43.685
2017,7,15,15,32,46.045
2017,7,15,15,33,44.685
2017,7,15,15,34,42.342
2017,7,15,15,35,41.742
2017,7,15,15,36,45.546
2017,7,15,15,37,46.697
2017,7,15,15,38,46.511
2017,7,15,15,39,43.3
2017,7,15,15,40,44.472
2017,7,15,15,41,48.844
2017,7,15,15,42,47.048
2017,7,15,15,43,47.417
2017,7,15,15,44,43.94
2017,7,15,15,45,44.733
2017,7,15,15,46,42.784
2017,7,15,15,47,43.685
2017,7,15,15,48,45.718
2017,7,15,15,49,45.615
2017,7,15,15,50,43.865
2017,7,15,15,51,41.526
2017,7,15,15,52,44.754
2017,7,15,15,53,47.688
2017,7,15,15,54,52.7
2017,7,15,15,55,47.909
2017,7,15,15,56,43.231
2017,7,15,15,57,46.758
2017,7,15,15,58,45.347
2017,7,15,15,59,46.102
2017,7,15,16,0,49.57
2017,7,15,16,1,49.122
2017,7,15,16,2,46.649
2017,7,15,16,3,47.808
2017,7,15,16,4,48.584
2017,7,15,16,5,46.493
2017,7,15,16,6,58.041
2017,7,15,16,7,48.35
