year, mo, day, hr, min, db, obs, T, hum, wind spd, prec, cover, people
2017,6,17,11,18,39.255
2017,6,17,11,19,39.712
2017,6,17,11,20,41.518
2017,6,17,11,21,36.267
2017,6,17,11,22,38.126
2017,6,17,11,23,41.91
2017,6,17,11,24,40.942
2017,6,17,11,25,37.131
2017,6,17,11,26,44.074
2017,6,17,11,27,48.873
2017,6,17,11,28,57.571
2017,6,17,11,29,66.44
2017,6,17,11,30,37.549
2017,6,17,11,31,33.24
2017,6,17,11,32,39.476
2017,6,17,11,33,38.323
2017,6,17,11,34,37.145
2017,6,17,11,35,35.512
2017,6,17,11,36,36.221
2017,6,17,11,37,39.966
2017,6,17,11,38,42.519
2017,6,17,11,39,36.214
2017,6,17,11,40,34.145
2017,6,17,11,41,37.453
2017,6,17,11,42,34.581
2017,6,17,11,43,35.568
2017,6,17,11,44,36.586
2017,6,17,11,45,44.297
2017,6,17,11,46,51.936
2017,6,17,11,47,55.53
2017,6,17,11,48,53.056
2017,6,17,11,49,51.646
2017,6,17,11,50,52.143
2017,6,17,11,51,52.298
2017,6,17,11,52,55.387
2017,6,17,11,53,52.214
2017,6,17,11,54,50.007
2017,6,17,11,55,51.854
2017,6,17,11,56,55.22
2017,6,17,11,57,48.537
2017,6,17,11,58,39.571
2017,6,17,11,59,44.332
2017,6,17,12,0,42.977
2017,6,17,12,1,51.681
2017,6,17,12,2,36.988
2017,6,17,12,3,34.05
2017,6,17,12,4,37.53
2017,6,17,12,5,39.768
2017,6,17,12,6,43.49
2017,6,17,12,7,43.019
2017,6,17,12,8,37.269
2017,6,17,12,9,37.029
2017,6,17,12,10,40.241
2017,6,17,12,11,40.026
2017,6,17,12,12,37.398
2017,6,17,12,13,43.149
2017,6,17,12,14,39.403
2017,6,17,12,15,38.196
2017,6,17,12,16,40.663
2017,6,17,12,17,36.132
2017,6,17,12,18,43.192
2017,6,17,12,19,44.937
2017,6,17,12,20,37.307
2017,6,17,12,21,47.083
2017,6,17,12,22,44.31
2017,6,17,12,23,40.435
2017,6,17,12,24,41.534
2017,6,17,12,25,43.078
2017,6,17,12,26,43.725
2017,6,17,12,27,35.388
2017,6,17,12,28,32.667
2017,6,17,12,29,38.151
2017,6,17,12,30,36.914
2017,6,17,12,31,38.881
2017,6,17,12,32,34.414
2017,6,17,12,33,34.253
2017,6,17,12,34,37.332
2017,6,17,12,35,31.977
2017,6,17,12,36,32.272
2017,6,17,12,37,43.692
2017,6,17,12,38,40.983
2017,6,17,12,39,40.012
2017,6,17,12,40,44.56
2017,6,17,12,41,41.507
2017,6,17,12,42,40.585
2017,6,17,12,43,34.899
2017,6,17,12,44,32.164
2017,6,17,12,45,37.654
2017,6,17,12,46,43.716
2017,6,17,12,47,45.574
2017,6,17,12,48,39.718
2017,6,17,12,49,44.301
2017,6,17,12,50,39.207
2017,6,17,12,51,37.21
2017,6,17,12,52,39.767
2017,6,17,12,53,49.891
2017,6,17,12,54,39.765
2017,6,17,12,55,39.624
2017,6,17,12,56,32.244
2017,6,17,12,57,41.051
2017,6,17,12,58,37.381
2017,6,17,12,59,38.567
2017,6,17,13,0,41.67
2017,6,17,13,1,36.893
2017,6,17,13,2,49.055
2017,6,17,13,3,44.087
2017,6,17,13,4,35.439
2017,6,17,13,5,35.082
2017,6,17,13,6,31.613
2017,6,17,13,7,37.313
2017,6,17,13,8,37.804
2017,6,17,13,9,41.024
2017,6,17,13,10,38.161
2017,6,17,13,11,42.61
2017,6,17,13,12,37.924
2017,6,17,13,13,40.956
2017,6,17,13,14,43.283
2017,6,17,13,15,37.848
2017,6,17,13,16,36.831
2017,6,17,13,17,34.056
2017,6,17,13,18,35.64
2017,6,17,13,19,36.512
2017,6,17,13,20,34.72
2017,6,17,13,21,40.107
2017,6,17,13,22,39.186
2017,6,17,13,23,42.862
2017,6,17,13,24,47.297
2017,6,17,13,25,48.714
2017,6,17,13,26,42.997
2017,6,17,13,27,43.39
2017,6,17,13,28,47.6
2017,6,17,13,29,44.453
2017,6,17,13,30,47.465
2017,6,17,13,31,50.089
2017,6,17,13,32,39.917
2017,6,17,13,33,41.7
2017,6,17,13,34,44.177
2017,6,17,13,35,40.262
2017,6,17,13,36,39.616
2017,6,17,13,37,36.519
2017,6,17,13,38,38.214
2017,6,17,13,39,38.747
2017,6,17,13,40,48.373
2017,6,17,13,41,39.553
2017,6,17,13,42,34.29
2017,6,17,13,43,31.275
2017,6,17,13,44,36.539
2017,6,17,13,45,34.082
2017,6,17,13,46,38.713
2017,6,17,13,47,41.127
2017,6,17,13,48,44.681
2017,6,17,13,49,42.151
2017,6,17,13,50,39.83
2017,6,17,13,51,42.619
2017,6,17,13,52,40.244
2017,6,17,13,53,39.437
2017,6,17,13,54,45.341
2017,6,17,13,55,40.773
2017,6,17,13,56,42.831
2017,6,17,13,57,36.407
2017,6,17,13,58,36.965
2017,6,17,13,59,37.601
2017,6,17,14,0,37.815
2017,6,17,14,1,41.227
2017,6,17,14,2,45.337
2017,6,17,14,3,41.968
2017,6,17,14,4,37.367
2017,6,17,14,5,44.269
2017,6,17,14,6,44.318
2017,6,17,14,7,47.954
2017,6,17,14,8,40.321
2017,6,17,14,9,42.218
2017,6,17,14,10,43.221
2017,6,17,14,11,51.911
2017,6,17,14,12,47.615
2017,6,17,14,13,42.225
2017,6,17,14,14,41.526
2017,6,17,14,15,38.492
2017,6,17,14,16,41.331
2017,6,17,14,17,45.885
2017,6,17,14,18,42.208
2017,6,17,14,19,38.907
2017,6,17,14,20,36.983
2017,6,17,14,21,37.582
